Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
1480.0,"KALINADI AT U/S OF GULAOTHI TOWN IN BULASAHAR, U.P.",UTTAR PRADESH,,,,,8.0,8.0,1570.0,1570.0,147.0,147.0,0.0,0.0,,,,
1608.0,"R. SINDH AT DABRA, M.P",MADHYA PRADESH,23.0,30.0,7.5,8.0,7.1,8.6,600.0,940.0,1.2,2.3,0.8,2.8,,,,
1610.0,"R.SONE AT ORIGINE AMARKANTAK, M.P",MADHYA PRADESH,18.2,29.5,6.2,7.1,6.6,7.7,71.0,182.0,0.8,1.1,0.0,0.4,,,6.0,21.0
1611.0,"R.JOHILA NEAR NAROJABAD NEAR UMARIA ROAD BRIDGE, M.P",MADHYA PRADESH,18.2,34.6,7.3,7.9,7.5,7.9,176.0,318.0,1.2,2.9,0.3,0.7,,,40.0,280.0
1612.0,"R.SONE AT DEVLOAD OUT LET OF BANSAGAR DAM, M.P",MADHYA PRADESH,20.2,33.8,7.1,8.2,7.5,7.7,168.0,312.0,1.3,2.1,0.2,0.8,,,27.0,220.0
1932.0,"D/S OF TARAPITH ON RIVER DWARKA, SATIGHAT",WEST BENGAL,25.0,29.0,,,7.2,7.6,815.0,907.0,0.8,1.2,0.1,0.1,,,,
1934.0,WATER INTAKE POINT FOR SURI TOWN ON RIVER MAYURAKSHI,WEST BENGAL,25.0,28.0,,,7.8,7.9,2360.0,2500.0,0.5,0.6,0.1,0.2,4.0,4.0,4.0,8.0
2110.0,"RIVER KHAN AT SAKKAR KHADI, IORE",MADHYA PRADESH,18.0,30.0,0.0,4.8,5.1,7.8,1066.0,1890.0,18.0,130.0,4.4,40.6,26.0,220.0,1600.0,1600.0
2111.0,RIVER KHAN AT SANWER,MADHYA PRADESH,21.0,31.0,0.0,5.9,7.2,8.6,1008.0,1800.0,2.8,40.0,6.8,22.2,2.0,240.0,500.0,1600.0
2116.0,RIVER BIHAR D/S NEAR FOREST OFFICE,MADHYA PRADESH,15.5,37.0,6.0,6.3,7.2,7.7,513.0,598.0,2.5,3.8,0.2,2.8,27.0,70.0,280.0,350.0
2392.0,BARAKAR AT MAITHAN DAM,JHARKHAND,18.5,37.0,7.4,8.2,7.5,7.5,,,1.8,3.4,0.0,0.0,,,,
2524.0,"KALJANI D/S OF ALIPURDWAR, MUNICIPALITY DISCHARGE POINT",WEST BENGAL,22.0,30.0,6.1,8.0,7.2,8.1,83.0,153.0,1.0,3.9,0.1,0.3,1100.0,28000.0,4000.0,90000.0
2729.0,"KICHHA RIVER AT KICHHA
U.S. NAGAR",UTTARAKHAND,12.0,33.4,0.6,4.6,7.3,7.5,458.0,1634.0,7.8,24.0,0.0,0.0,,,,
2730.0,PILKHAR RIVER AFTER BILASPUR RAMPUR,UTTARAKHAND,12.0,34.0,5.0,7.2,7.3,7.6,418.0,1054.0,0.8,12.0,0.0,0.0,,,,
2736.0,"NANDAUR RIVER U/S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,12.0,33.0,6.0,8.2,7.1,7.2,178.0,334.0,2.2,6.0,0.0,0.0,,,,
2737.0,"NANDAUR RIVER D/S SITARGANJ INDUSTRIAL AREA, US NAGAR",UTTARAKHAND,11.0,33.0,6.2,8.6,7.0,7.2,164.0,255.0,1.4,5.4,0.0,0.0,,,,
3308.0,"CHAMBAL AT JAWNPAWA, FROM ORIGIN POINT, INDORE",MADHYA PRADESH,22.0,29.0,6.5,8.2,7.6,8.5,276.0,386.0,0.8,1.4,0.7,2.7,2.0,2.0,70.0,220.0
3309.0,"CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",MADHYA PRADESH,24.0,28.0,6.9,7.9,7.2,8.2,453.0,1780.0,2.1,10.0,1.5,3.9,,,500.0,900.0
3315.0,RIVER KSHIPRA AT GAUGHAT,MADHYA PRADESH,24.0,29.0,3.5,7.4,7.3,9.0,296.0,1780.0,3.2,14.0,2.3,4.6,,,1600.0,1600.0
3316.0,RIVER KSHIPRA AT MAHIDPUR,MADHYA PRADESH,23.0,29.0,6.8,8.3,7.4,8.5,476.0,1410.0,2.0,6.4,0.9,3.8,,,300.0,500.0
3317.0,RIVER KSHIPRA ATKSHIPRA DEWAS,MADHYA PRADESH,18.0,27.0,5.2,7.8,7.5,8.7,286.0,869.0,1.6,3.4,0.5,2.1,,,140.0,300.0
3318.0,RIVER MAHI AT RANISINGH,MADHYA PRADESH,20.0,31.0,7.0,7.8,7.1,8.4,244.0,642.0,1.5,2.9,0.5,2.1,,,110.0,300.0
3319.0,"NEWAJ AT W/S INTAKE POINT, SHUJALPUR, UJJAIN",MADHYA PRADESH,21.0,29.0,7.1,7.6,7.5,8.4,380.0,714.0,1.8,4.0,0.3,3.9,,,300.0,300.0
3329.0,"TONS AT CHAKGHAT NEAR W/S PUMPING STATION, REWA",MADHYA PRADESH,30.0,30.0,6.6,48.9,7.3,7.6,0.0,0.0,1.8,6.8,1.3,1.4,21.0,21.0,70.0,240.0
1432.0,PARWATI RIVER AT DHARNAWADA NEAR MP- RAJSTHAN ROADBRIDGE,MADHYA PRADESH,17.5,33.2,6.8,8.7,7.3,7.8,496.0,1146.0,1.4,3.2,0.0,0.0,,,,
2109.0,PARWATI RIVER AT NEEMKHEDI,MADHYA PRADESH,17.0,32.9,6.7,8.9,7.5,7.7,435.0,1108.0,1.3,2.6,,,,,,
3306.0,CHAUPAN RIVER  U/S AT VIJAIPUR,MADHYA PRADESH,17.0,32.4,6.8,9.1,7.4,7.8,212.0,812.0,1.2,1.7,0.0,0.0,,,,
3307.0,CHAUPAN RIVER  100 MTRE D/S AFTER MEET NFL NALLAH VIJAIPUR,MADHYA PRADESH,17.0,32.6,6.6,9.0,7.4,7.9,240.0,856.0,1.3,3.5,0.0,0.0,,,,
1615.0,PARWATI RIVER U/S AT PILUKHEDI,MADHYA PRADESH,20.0,28.6,6.0,8.9,7.1,7.8,444.0,1160.0,1.8,3.8,0.0,0.0,,,,
2142.0,KALI SINDH RIVER AT SARANGPUR,MADHYA PRADESH,18.1,34.0,6.3,8.2,7.2,7.9,490.0,920.0,2.0,3.4,0.0,0.0,,,,
3320.0,NEEWAJ RIVER U/S AT RAJGARH,MADHYA PRADESH,18.2,32.5,6.2,8.8,7.5,7.8,436.0,861.0,1.2,2.4,0.0,0.0,,,,
3552.0,GARGA RIVER NEAR TELMUCHO BRIDGE,JHARKHAND,21.0,37.0,4.1,5.8,6.5,6.8,,,5.8,11.2,0.0,0.0,,,,
3553.0,DAMODAR RIVER NEAR TELMUCHO BRIDGE,JHARKHAND,22.0,36.0,7.1,7.4,7.5,7.5,,,2.9,8.6,0.0,0.0,,,,
3554.0,"KONAR RIVER NEAR SWANG COAL WASHERY, BOKARO",JHARKHAND,21.0,37.5,7.2,7.8,7.5,7.5,,,1.9,3.8,0.0,0.0,,,,
3555.0,"DAMODAR RIVER NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,19.5,36.5,7.6,7.7,7.5,7.5,,,2.2,3.6,0.0,0.0,,,,
3556.0,"CONFLUENCE OF BOKARO & DAMODAR RIVER NEAR ZARANGDIH BRIDGE, BOKARO",JHARKHAND,20.0,37.0,7.1,7.3,7.5,7.5,,,2.6,4.2,0.0,0.0,,,,
3557.0,"DAMODAR RIVER NEAR BERMO RAILWAY STATION, BOKARO",JHARKHAND,21.0,37.5,7.1,7.5,7.5,7.5,,,1.9,4.8,0.0,0.0,,,,
1260.0,"BRAHAMPUTRA AT KHERGHAT (AFTER CONFL. WITH DIBANG & DIHANG),ASSAM",ASSAM,20.0,28.0,5.5,8.5,7.4,8.2,81.0,305.0,0.6,2.8,0.1,4.7,360.0,110000.0,360.0,240000.0
1030.0,"BRAHAMPUTRA AT DIBRUGARH, ASSAM",ASSAM,18.0,27.0,6.3,9.0,6.8,8.3,86.0,201.0,0.5,2.0,0.1,3.1,0.0,15000.0,0.0,110000.0
1262.0,"BRAHAMPUTRA AT NIMATIGHAT, ASSAM",ASSAM,16.0,28.0,5.8,7.8,7.0,7.9,68.0,327.0,0.6,3.5,0.1,1.7,730.0,24000.0,360.0,240000.0
1526.0,"BRAHMPUTRA RIVER AT DHENUKHAPAHAR, ASSAM",ASSAM,16.0,30.0,5.6,8.5,7.1,8.1,71.0,274.0,0.4,1.6,0.1,5.4,360.0,9300.0,2800.0,240000.0
1031.0,"BRAHAMPUTRA AT PAU, ASSAM",ASSAM,16.0,30.0,5.9,9.8,7.0,8.1,101.0,272.0,0.6,1.6,0.1,1.8,730.0,110000.0,2300.0,240000.0
1299.0,"BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE, ASSAM",ASSAM,20.0,31.0,4.5,7.8,7.4,8.3,129.0,406.0,0.7,2.9,0.1,1.3,0.0,15000.0,0.0,240000.0
2069.0,"BRAHMPUTRA RIVER NEAR WATER INTAKE POINT AT KACHARIGHAT, PANBAZAR, GUWAHATI, ASSAM",ASSAM,18.0,30.0,5.0,7.6,7.2,7.9,111.0,273.0,1.1,2.9,0.1,0.2,1400.0,7500.0,1401.0,21000.0
2064.0,"BRAHMAPUTRA RIVER AT CHARAPUR, GUWAHATI",ASSAM,18.0,30.0,4.4,7.7,6.4,7.3,76.0,125.0,0.8,2.0,0.3,2.0,360.0,9300.0,361.0,9301.0
2067.0,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP, ASSAM",ASSAM,20.0,38.0,6.2,8.8,7.1,8.0,103.0,309.0,1.0,2.0,0.1,1.0,1100.0,240000.0,2900.0,240000.0
2066.0,BRAHMAPUTRA RIVER AT DHUBRI,ASSAM,26.0,31.0,5.6,6.4,7.3,7.7,107.0,175.0,1.0,2.5,0.1,0.1,910.0,24000.0,2300.0,46000.0
1796.0,"DHANSIRI AT FULL NAGARJAN, NAGALAND",NAGALAND,30.0,33.1,6.1,7.2,6.5,8.1,93.3,205.0,9.0,13.0,3.3,3.5,,,,
1799.0,"DHANSIRI AT TOWN BOUARY BRIDGE (DIPHU ROAD), NAGALAND",NAGALAND,23.3,32.1,4.4,5.6,7.0,8.9,118.0,184.0,9.0,14.0,3.7,3.8,,,,
1797.0,"DHANSIRI AT BRIDGE NEAR PURANA BAZAAR, NAGALAND",NAGALAND,29.9,33.9,6.0,6.7,6.5,7.8,94.0,211.0,10.0,15.0,3.4,3.5,,,,
1800.0,"DHANSIRI AT NUTON BASTI, NAGALAND",NAGALAND,25.0,30.7,0.2,1.6,6.9,7.0,231.0,284.0,14.0,30.0,3.6,3.7,,,,
1798.0,"DHANSIRI AT NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD), NAGALAND",NAGALAND,29.5,33.0,5.8,7.2,6.5,7.9,99.0,229.0,10.0,14.0,3.5,3.6,,,,
1259.0,"DHANSIRI AT GOLAGHAT, ASSAM",ASSAM,22.0,28.0,5.7,10.8,6.4,7.6,110.0,322.0,1.7,5.2,0.4,9.1,360.0,15000.0,361.0,240000.0
1928.0,"DHANSIRI AT NAGALAND-ASSAM BORDER, DIMAPUR",NAGALAND,28.7,31.7,4.0,4.4,6.5,7.4,104.0,260.0,9.0,17.0,3.3,3.4,,,,
1930.0,DZU D/S KOHIMA TOWN,NAGALAND,21.4,24.2,6.6,6.8,6.8,8.7,118.0,418.0,2.0,12.0,3.4,3.5,,,,
1929.0,"CHATHE AT MEDZIPHEMA, DIMAPUR",NAGALAND,26.5,31.3,6.3,6.7,6.5,8.7,92.0,95.0,3.0,13.0,3.2,3.4,,,,
1261,"SUBANSIRI AT GEREKAMUKH, ASSAM, (BEFORE CONFL. WITH BRAH.),ASSAM",ASSAM,16.0,29.0,8.5,8.9,6.6,8.0,71.0,279.0,1,2.9,0.1,1.0,730,24000.0,910,240000.0
2061,"RIVER KHARSANG BEFORE CONFLUENCE WITH BURIDIHING NEAR KHARSANG
(ASSAM-ARUNANCHAL BORDER)",ASSAM,19.0,27.0,5.8,7.5,6.9,7.9,81.0,228.0,0.4,2.2,0.2,1.7,0,4300.0,0,110000.0
1422,"BURHIDIHING AT MARGHERITA, ASSAM",ASSAM,19.0,27.0,6.2,11.0,7.2,8.0,138.0,439.0,0.7,1.4,0.1,1.4,0,240000.0,0,240000.0
2062,"BURIDIHING NEAR DULIAJAN AT D/S, TINSUKIA",ASSAM,20.0,26.0,5.9,10.6,7.1,7.9,97.0,409.0,0.6,2.0,0.1,0.4,0,910.0,0,1500.0
2230,BURHIDIHING RIVER AT DULIAJAN (INTAKE POINT OF OIL IIA LTD.),ASSAM,20.0,27.0,5.8,9.0,7.1,8.4,93.0,407.0,0.7,4.2,0.1,6.1,0,910.0,0,2300.0
2065,"PAGLDIA RIVER NEAR NALBARI TOWN, DIST. NALBARI, ASSAM",ASSAM,24.0,32.0,5.9,9.3,7.6,8.3,147.0,351.0,0.7,1.9,0.2,1.0,360,2300.0,1100,46000.0
1530,"DIGBOI RIVER AT LAKHIPATHE, RESERVE FOREST, DIGBOI, ASSAM",ASSAM,21.0,27.0,2.5,7.3,7.1,7.6,172.0,556.0,3.2,4.3,3.5,10.8,1100,110000.0,2300,240000.0
2063,"JAI BHARALI RIVER NEAR BISWANATH CHARALI, SONITPUR",ASSAM,23.0,30.0,1.5,8.5,7.2,7.8,52.0,150.0,0.4,1.8,0.2,0.8,0,1500.0,1500,110000.0
2237,"KALONG RIVER AT U/S OF ANAARAM DEKIAL PHUKAN BRIDGE, NAGAON",ASSAM,21.0,29.0,3.4,8.5,6.9,7.7,97.0,403.0,0.7,3.4,0.2,1.3,2100,29000.0,9300,240000.0
2059,KOLONG RIVER AT MARIGAON,ASSAM,25.0,32.0,5.2,8.6,6.7,7.6,50.0,141.0,0.7,3.1,0.1,1.3,360,2800.0,2100,110000.0
WATER QUALITY CRITERIA,,,,,> 4.0 mg/l,,6.5-8.5,,,,< 3 mg/l,,,,< 2500 MPN/100ml,,< 5000 MPN/100ml,
2060,"MANAS RIVER AT NH-31 CROSSING, BARPETA, DISTRICT",ASSAM,23.0,28.0,5.5,7.6,7.9,8.5,331.0,748.0,0.6,3.4,0.1,0.6,360,720.0,730,21800.0
2058,"DISANG RIVER AT DILLIGHAT, DIBRUGARH DIST., ASSAM",ASSAM,22.0,28.0,6.4,8.6,7.2,7.8,81.0,248.0,0.7,3.1,0.1,0.3,0,1100.0,0,2000.0
1298,"DISANG AT GUAMGHAT, ASSAM",ASSAM,19.0,28.0,4.6,6.9,6.4,8.7,68.0,222.0,0.9,5.8,0.3,8.0,0,12000.0,0,21000.0
1258,"JHANJI AT N.H. CROSSING JORHAT, ASSAM",ASSAM,2.9,25.0,5.6,7.8,6.7,8.1,94.0,255.0,0.5,1.3,0.1,0.3,360,15000.0,2100,46000.0
1527,"BHOGDOI RIVER AT JORHAT ,ASSAM",ASSAM,17.0,30.0,6.2,7.3,6.9,7.6,114.0,303.0,0.9,2.1,0.1,0.8,360,110000.0,3501,240000.0
1531,"MORA BHARALI  AT TEZPUR, ASSAM",ASSAM,27.0,32.0,5.9,7.1,6.6,7.8,87.0,341.0,1.2,5.2,0.1,11.8,0,2000.0,730,110000.0
1423,"BORAK AT PANCHAGRAM , ASSAM",ASSAM,23.0,28.0,5.7,5.9,6.9,7.8,59.0,277.0,1.1,2.4,0.3,1.8,730,1500.0,1500,15000.0
1528,BHARALU RIVER AT GUWAHATI,ASSAM,18.0,29.0,0,0.7,6.4,7.1,550.0,954.0,24,50.0,0.5,13.0,2000,240000.0,3500,240000.0
1529,"DEEPAR BILL, ASSAM",ASSAM,18.0,30.0,1.7,13.2,6.6,8.3,162.0,301.0,2,11.0,0.7,1.5,360,110000.0,2000,240000.0
2068,"U/S OF KATHAKAL AT MATIJURI, DIST. HAILAKAI, ASSAM",ASSAM,22.0,28.0,5.4,5.8,6.9,7.7,66.0,264.0,0.6,1.5,0.2,0.8,300,4300.0,7500,110000.0
1947,TEESTA AT SILIGURI,WEST BENGAL,13.0,26.0,6.7,8.9,7.3,8.4,64.0,102.0,1,17.5,0.0,0.8,800,5000.0,3000,17000.0
2229,"KULI RIVER AT KULI/ SAPAKHOWA, SADIA.",ASSAM,18.0,26.0,4.2,8.2,7.5,8.1,225.0,434.0,0.8,3.1,0.1,3.1,0,910.0,0,2300.0
2231,DIKHOW RIVER AT DIKHOW BRIDGE SIVASAGAR,ASSAM,20.0,28.0,6.6,7.9,6.7,8.0,102.0,359.0,1.3,3.9,0.2,0.6,360,2300.0,2000,240000.0
2232,"KOHORA RIVER AT N.H. CROSSING, KOHORA",ASSAM,20.0,28.0,4.3,9.6,6.9,7.3,20.0,70.0,1.3,4.9,0.1,16.7,300,7500.0,15000,240000.0
2233,"BOGINADI NEAR BRIDGE NH-52, LAKHIMPUR",ASSAM,22.0,30.0,6.9,8.4,6.9,7.9,67.0,206.0,0.8,2.2,0.1,0.3,360,2000.0,1500,110000.0
WATER QUALITY CRITERIA,,,,,> 4.0 mg/l,,6.5-8.5,,,,< 3 mg/l,,,,< 2500 MPN/100ml,,< 5000 MPN/100ml,
2234,RANGA NADI D/S OF HYDEL PROJECT,ASSAM,23.0,30.0,7.1,8.6,7.3,8.0,89.0,244.0,1.2,2.7,0.1,0.3,730,2000.0,1500,110000.0
2236,"KAPILI RIVER AT DHARMTUL BRIDGE, NH- 31, NAGAON",ASSAM,21.0,31.0,5.6,8.4,6.2,7.7,80.0,180.0,0.7,1.5,0.1,1.5,0,2800.0,360,110000.0
2238,BEKI RIVER AT NH-37 CROSSING AT BARPETA ROAD,ASSAM,22.0,27.0,5.4,7.3,7.5,8.0,97.0,270.0,0.8,1.6,0.1,0.4,360,1500.0,2800,46000.0
2239,"SANKOSH RIVER, DHUBRI",ASSAM,26.0,32.0,5,7.1,6.9,7.7,60.0,81.0,0.9,3.1,0.1,0.3,360,24000.0,360,46000.0
2240,BARAK RIVER AT D/S OF SILCHAR,ASSAM,21.0,28.0,5.7,6.3,6.6,7.6,51.0,209.0,0.6,2.9,0.1,1.9,730,3600.0,2000,240000.0
2241,SONAI RIVER AT SONAI,ASSAM,21.0,28.0,5.8,6.3,7.1,7.6,48.0,209.0,0.9,3.7,0.5,2.0,360,15000.0,730,240000.0
2242,KUSHIARA RIVER AT KARIMGANJ,ASSAM,22.0,27.0,5.6,6.3,6.6,7.5,54.0,253.0,0.6,1.1,0.3,1.7,360,4300.0,2300,9300.0
2523,"KAROLA, D/S OF JALPAIGURI, NEAR MIN BHAWAN",WEST BENGAL,20.0,34.0,4.7,8.1,7,7.9,90.0,172.0,1,2.8,0.1,0.2,1300,7000.0,5000,17000.0
2235,"PANCHNAI RIVER AT NH-52 CROSSING, ORANG",ASSAM,16.0,30.0,6.8,8.3,7.2,8.1,80.0,150.0,0.8,3.1,0.1,0.5,0,1400.0,910,6400.0
1232,"MAHI (D/S) CONF WITH R. CHAP (UER SAGWARA-SARHI RD. BDG.), RAJASTHAN",RAJASTHAN,21.0,34.0,4.7,6.4,8.0,9.4,380.0,530.0,0.9,1.5,0.1,1.1,3.0,7.0,3,21.0
1864,MAHI AT MUJPUR,GUJARAT,23.0,30.0,6.3,8.9,7.7,8.2,489.0,773.0,2.0,5.0,0.1,1.9,14.0,46.0,49,94.0
1233,"MAHI AT BADNAWAR, M.P.",MADHYA PRADESH,21.0,31.0,6.1,7.7,7.2,8.6,253.0,658.0,1.0,1.3,0.3,2.4,2.0,2.0,40,140.0
1229,"MAHI NEAR RAJASTHAN BORDER AT KADANA DAM, GUJARAT",GUJARAT,27.0,30.0,6.5,8.9,7.9,8.5,234.0,456.0,2.0,5.0,0.0,0.4,1.8,1.8,11,11.0
1230,"MAHI AFTER CONF. WITH ANAS AT PARDI (BANASWADA), GUJARAT.",GUJARAT,28.0,30.0,6.3,8.7,7.8,8.5,260.0,445.0,0.9,5.0,0.0,0.8,21.0,58.0,63,140.0
1227,"PANAM AT LUNAWADA, GUJARAT",GUJARAT,26.0,30.0,5.9,9.5,7.8,8.5,265.0,1136.0,2.0,6.0,0.0,0.7,12.0,27.0,46,79.0
1228,"ANAS AT DAHOD, (KUSHALGARH), DIST. PANCHMAHAL, GUJARAT",GUJARAT,28.0,31.0,6.3,8.7,7.8,8.5,268.0,652.0,1.7,5.0,0.0,0.3,13.0,58.0,58,140.0
2102,RIVER SHIVNA AT RAMGHAT MASAUR,MADHYA PRADESH,24.0,30.0,7.0,7.8,7.3,8.2,470.0,950.0,2.0,3.2,0.4,1.7,,,140,520.0
2103,RIVER JAMMER AT DHOLAWAD,MADHYA PRADESH,20.0,30.0,7.0,7.6,7.1,8.3,233.0,479.0,1.6,2.5,0.5,2.7,,,110,300.0
2104,RIVER MALEI AT JAORA,MADHYA PRADESH,20.0,30.0,7.0,7.9,7.1,8.2,370.0,1090.0,2.0,3.0,1.0,4.9,,,220,500.0
2105,RIVER CHILLAR AT SHAJAPUR,MADHYA PRADESH,22.0,29.0,6.7,7.6,7.2,8.3,313.0,874.0,1.4,3.6,0.5,2.9,,,300,500.0
1221,"SABARMATI AT KHEROJ BRIDGE, GUJARAT",GUJARAT,26.0,32.0,5.0,8.2,7.2,8.3,460.0,660.0,1.1,1.3,0.2,4.1,2.0,17.0,7.8,49.0
1223,"SABARMATI AFTER CONF. WITH MESHWA AT VAUTHA (NEAR DHOKLA), GUJARAT",GUJARAT,,,5.2,5.2,7.7,8.4,1060.0,2590.0,5.0,41.0,0.0,0.8,,,696.0,1456.0
1409,"SABARMATI AT RAILWAY BRIDGE AHMEDABAD, GUJARAT",GUJARAT,,,6.7,8.2,7.4,8.6,268.0,690.0,1.7,8.0,0.0,0.5,6.8,170.0,17.0,490.0
1866,"RIVER SABARMATI AT HANSAOL BRIDGE, GUJARAT",GUJARAT,,,6.1,8.1,8.2,8.8,,,1.2,7.0,0.0,0.0,1.8,45.0,9.3,110.0
1222,"SHEDHI AT KHEDA, GUJARAT",GUJARAT,27.0,29.0,2.3,8.9,6.8,8.1,421.0,1960.0,2.8,8.7,0.0,0.6,21.0,58.0,94.0,210.0
1224,"MESHWA NEAR RAJASTHAN BORDER AT SAMLAJI, GUJARAT",GUJARAT,28.0,28.0,7.0,7.0,7.3,7.3,422.0,422.0,1.3,1.3,0.0,0.0,7.8,7.8,23.0,23.0
1241,NARMADA AT MALA NEAR ROAD BDG. M.P.,MADHYA PRADESH,22.0,22.0,7.4,7.5,7.1,8.4,288.0,693.0,1.2,2.5,0.1,2.1,0,0.0,12,75.0
1240,NARMADA AT NARSINGHPUR M.P.,MADHYA PRADESH,22.0,22.0,7.4,7.6,7.2,8.4,360.0,622.0,1.3,1.9,0.3,1.2,6,6.0,7,43.0
2106,RIVER NARMADA AT NEMAWAR,MADHYA PRADESH,20.0,29.0,7,8.1,7.4,7.9,228.0,422.0,1,2.0,0.9,1.2,,,40,40.0
45,NARMADA AT MANDLESHWAR M.P.,MADHYA PRADESH,18.0,30.0,7,8.3,7.8,8.6,209.0,396.0,0.8,1.3,0.4,1.0,2,2.0,30,84.0
1239,"NARMADA AT BADWANI, M.P.",MADHYA PRADESH,19.0,30.0,6.5,7.9,7.2,8.2,280.0,390.0,0.8,1.9,0.2,0.9,2,4.0,34,110.0
1430,NARMADA AT D S OF OMKARESHWAR M.P.,MADHYA PRADESH,20.0,30.0,6.8,8.0,7,8.0,205.0,360.0,0.9,1.6,0.2,2.1,2,2.0,40,70.0
1431,"NARMADA AT MAHESHWAR, M. P.",MADHYA PRADESH,19.0,30.0,7.2,8.4,7.9,8.5,200.0,398.0,1,9.0,0.1,1.0,2,2.0,30,70.0
2099,"RIVER NARMADA LALPUR, JABALPUR",MADHYA PRADESH,23.0,23.0,7,7.6,6,8.3,198.0,815.0,1.2,2.0,0.0,2.1,,,23,36.0
2112,"RIVER NARMADA NEAR MORTAKKA BRIDGE, BADWAH",MADHYA PRADESH,19.0,29.0,6.9,7.8,7.1,8.1,254.0,334.0,0.7,1.4,0.2,1.7,2,2.0,34,130.0
2113,"RIVER NARMADA NEAR PUNASA DAM, PUNASA",MADHYA PRADESH,18.0,31.0,6.6,7.8,7.1,8.3,270.0,410.0,0.8,1.3,0.3,1.8,2,2.0,23,50.0
3321,"NARMADA AT AMARKANTAKE FROM ORIGIN POINT, REWA",MADHYA PRADESH,21.2,32.8,7.8,9.4,7.5,7.9,146.0,312.0,1.4,2.1,0.0,0.8,,,24,130.0
3322,"NARMADA AT MALA, NEAR SHAMSHANGHAT, JABALPUR",MADHYA PRADESH,,,7.5,7.5,7.1,8.4,374.0,690.0,1.2,2.3,0.4,3.3,,,23,240.0
3323,"NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT, JABALPUR",MADHYA PRADESH,25.0,25.0,6.9,7.2,7,8.4,198.0,817.0,1.2,2.8,0.1,2.1,0,10.0,23,170.0
WATER QUALITY CRITERIA,,,,,> 4.0 mg/l,,6.5-8.5,,,,< 3 mg/l,,,,< 2500 MPN/100ml,,< 5000 MPN/100ml,
3324,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWANGANGA RIVER, JABALPUR",MADHYA PRADESH,23.0,23.0,6.5,7.2,7.2,8.4,214.0,714.0,1.4,1.8,0.4,2.1,10,10.0,23,41.0
3325,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGANGA RIVER, JABALPUR",MADHYA PRADESH,25.0,25.0,6.4,7.6,6,8.3,210.0,689.0,1.4,2.2,0.4,6.4,10,28.0,21,210.0
1242,NARMADA NEAR SOURCE AT AMARKANTAK M.P.,MADHYA PRADESH,18.2,29.5,6.4,7.8,6.8,7.6,96.0,193.0,1.2,2.1,0.2,0.5,,,17,50.0
2118,NARMADA RIVER AT D/S OF KAPILDHARA,MADHYA PRADESH,20.0,30.5,7.3,8.7,7.3,7.8,111.0,294.0,1.5,2.3,0.2,0.8,,,27,220.0
1244,"NARMADA AT PANETHA, GUJARAT",GUJARAT,24.0,30.0,7.2,8.8,7.8,8.5,126.0,418.0,1.2,1.8,0.1,1.1,7.8,17.0,23,70.0
1236,"CHOTA TAWA BEFORE CONFL. WITH RIVER NARMADA, M.P.",MADHYA PRADESH,26.0,28.0,7.1,7.4,7.3,8.4,210.0,372.0,0.9,1.2,0.2,0.9,2.0,2.0,50,90.0
2100,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,21.0,21.0,6.0,7.2,7.1,8.4,350.0,771.0,1.4,4.8,0.8,2.4,2.0,38.0,11,1100.0
2114,RIVER KUNDA AT KHARGONE,MADHYA PRADESH,18.0,31.0,3.6,7.6,7.5,8.8,445.0,1021.0,1.2,8.0,1.0,3.5,2.0,210.0,140,920.0
3305,"RIVER BANJAR AT MALANJKHA NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,21.0,21.0,7.4,7.4,7.4,8.4,276.0,738.0,1.2,3.0,0.0,0.8,,,11,47.0
1851,"MAHANADI AT SIHAWA, CHHATISGARH.",CHHATTISGARH,29.0,29.0,6.2,6.4,7.7,7.9,254.0,412.0,2.2,2.4,1.1,1.1,,,170,300.0
1264,"MAHANADI AT RUDRI U/S AT DHAMTORI RESERVOIR, CHHATISGARH.",CHHATTISGARH,28.5,30.0,7.4,7.8,7.8,7.9,290.0,448.0,2.2,2.4,1.1,2.6,,,110,500.0
1099,"MAHANADI AT U/S OF RAJIM, CHHATISGARH.",CHHATTISGARH,24.0,28.0,7.4,7.8,7.4,7.6,272.0,524.0,2.0,2.4,1.1,2.1,,,110,300.0
1852,"MAHANADI AT ARRANG, RAIPUR, CHHATISGARH.",CHHATTISGARH,28.5,29.0,7.6,7.8,7.5,7.7,328.0,554.0,1.4,2.8,1.2,2.4,,,140,350.0
