Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
1146,GANGA       AT       BITHOOR (KANPUR),UTTAR PRADESH,16.0,32.0,6.1,11.3,7.3,8.8,213.0,397.0,2.6,3.6,0.3,0.3,2000.0,4300.0,3800.0,6300.0
1067,GANGA  AT  KANPUR  U/S (RANIGHAT),UTTAR PRADESH,16.0,33.0,5.9,11.2,7.4,8.5,215.0,416.0,2.9,3.9,0.3,0.3,2100.0,4700.0,4600.0,8400.0
10154,"RIVER           GANGA           AT BATHING                        GHAT
(BHARAOGHAT)",UTTAR PRADESH,20.0,32.0,5.8,10.8,7.4,8.3,215.0,372.0,2.8,3.8,0.3,0.3,2400.0,4700.0,4100.0,7000.0
10155,D/S (SHUKLAGANJ),"UTTAR
PRADESH",20.0,32.0,5.7,9.6,7.4,8.3,218.0,392.0,3.1,3.8,0.3,0.3,2600.0,6300.0,4900.0,9200.0
10156,"RIVER           GANGA           AT BATHING    GHAT    (GOLA
GHAT)",UTTAR PRADESH,20.0,32.0,5.7,9.3,7.4,8.2,216.0,398.0,3.2,4.4,0.3,0.3,3400.0,8400.0,6300.0,9400.0
1068,"GANGA  AT  KANPUR  D/S (JAJMAU                 PUMPING
STATION)",UTTAR PRADESH,16.0,33.0,5.0,9.2,7.2,8.6,229.0,614.0,4.8,6.4,0.3,0.4,24000.0,58000.0,70000.0,130000.0
10157,"RIVER           GANGA           AT BATHING  GHAT  (JAJMAU
BRIDGE)",UTTAR PRADESH,20.0,32.0,5.6,9.4,7.3,7.9,218.0,406.0,4,5.6,0.3,0.4,4700.0,13000.0,9200.0,21000.0
1147,GANGA AT DALMAU (RAI BAREILLY),UTTAR PRADESH,18.0,28.0,6.8,8.5,7.8,8.0,241.0,582.0,3.8,4.6,0.3,0.9,4900.0,6300.0,7200.0,8600.0
2498,"GANGA           AT           KALA KANKAR, RAEBARELI",UTTAR PRADESH,18.0,28.0,6.9,8.6,7.8,8.0,238.0,596.0,3.6,4.6,0.8,0.9,4700.0,6200.0,7000.0,8500.0
1046,GANGA   AT   ALLAHABAD (RASOOLABAD),UTTAR PRADESH,18.0,28.5,7.7,8.8,7.5,8.3,196.0,364.0,3.6,5.6,1.2,1.7,11000.0,26000.0,21000.0,43000.0
2487,"GANGA   AT   KADAGHAT, ALLAHABAD",UTTAR PRADESH,19.0,29.0,7.1,8.5,7.8,8.3,184.0,362.0,4.1,6,0.9,1.8,13000.0,26000.0,23000.0,48000.0
1049,GANGA   AT   ALLAHABAD D/S (SANGAM),UTTAR PRADESH,18.0,29.0,7.3,8.5,7.5,8.3,275.0,442.0,3.7,5.8,0.3,1.9,13000.0,33000.0,24000.0,46000.0
2485,"GANGA                               U/S,
VINDHYACHAL, MIRZAPUR",UTTAR PRADESH,19.0,23.4,7.7,8.6,6.3,7.6,276.0,384.0,2.3,2.7,0.3,0.4,1100.0,1400.0,2000.0,3900.0
2486,"GANGA D/S, MIRZAPUR",UTTAR PRADESH,19.0,23.5,7.6,8.4,6.5,7.9,301.0,398.0,2.6,2.9,0.3,0.6,1300.0,2700.0,2500.0,4700.0
1070,GANGA     AT     VARANASI U/S (ASSIGHAT),UTTAR PRADESH,3.0,30.5,7.5,8.8,7.8,8.6,340.0,535.0,2.8,3.3,0.3,0.3,1300.0,2200.0,2400.0,22000.0
1071,GANGA     AT     VARANASI D/S (MALVIYA BRIDGE),UTTAR PRADESH,21.0,30.5,6.4,7.7,8.1,8.8,372.0,594.0,5.3,6.1,0.3,0.4,23000.0,49000.0,43000.0,70000.0
1073,GANGA       AT       TRIGHAT (GHAZIPUR),UTTAR PRADESH,22.0,31.0,6.4,7.8,8.1,8.8,364.0,586.0,4.2,5.6,0.3,0.4,17000.0,33000.0,34000.0,49000.0
1074,GANGA AT BUXAR,BIHAR,15.0,34.0,7.0,9.2,7.5,8.6,217.0,562.0,1.3,2.4,,,1300.0,9200000.0,3000.0,16000000.0
10113,"GANGA      AT      U/S      JAIL GHAT,         BUXAR         (D/S CONFLUENCE  OF  THORA
RIVER)",BIHAR,23.0,24.0,7.8,9.0,7.9,8.1,311.0,427.0,2,2.1,,,14000.0,79000.0,24000.0,140000.0
2551,"GANGA         AT         BUXAR, RAMREKHAGHAT",BIHAR,18.0,35.0,7.0,9.1,7.4,8.3,227.0,585.0,0.8,2.8,,,1700.0,16000000.0,3200.0,16000000.0
3113,GANGA   AT   D/S   BUXAR NEAR GANGA BRIDGE,BIHAR,18.0,36.0,7.2,9.0,7.4,8.3,170.0,593.0,0.5,2.6,,,1300.0,9200000.0,3300.0,16000000.0
10162,ARRAH-    CHAPRA   ROAD BRIDGE                   (KOILWER BANURA-CHAPRA ROAD),BIHAR,21.0,31.0,7.4,8.9,7.4,8.4,198.0,476.0,1.7,2.5,,,1700.0,2200000.0,2100.0,2800000.0
2564,"GANGA             AT             THE CONFLUENCE    OF    SONE RIVER                    DORIGANJ,
CHAPRA",BIHAR,18.0,34.0,7.3,8.8,7.5,8.2,186.0,448.0,1.7,2.6,,,1300.0,27000.0,3000.0,92000.0
10114,"GANGA AT  MAA  AMBIKA ASTHAN, AAMI, SARAN",BIHAR,21.0,32.0,7.4,8.2,7.2,7.5,269.0,340.0,2.3,2.8,,,7000.0,27000.0,15000.0,70000.0
3114,GANGA       RIVER       NEAR DANAPUR                     (NEAR PIPAPUL),BIHAR,18.0,32.0,6.4,9.2,7.2,8.6,199.0,410.0,1.7,2.9,,,1300.0,260000.0,3000.0,390000.0
1077,"GANGA        AT        KHURJI, PATNA U/S",BIHAR,19.0,32.0,7.2,9.0,7.5,8.5,201.0,499.0,1.8,2.6,,,1700.0,5400000.0,3200.0,16000000.0
2555,"GANGA       AT       PUNPUN,
PATNA",BIHAR,15.0,36.0,4.6,9.0,6.4,8.3,182.0,724.0,1.5,3.2,,,2100.0,16000000.0,4000.0,16000000.0
2552,GANGA          DARBHANGA GHAT AT PATNA,BIHAR,15.0,33.0,6.5,9.2,7.3,8.8,206.0,644.0,2.4,2.9,,,1700.0,1700000.0,3400.0,3500000.0
10115,"GANGA  AT  GULBI  GHAT, PATNA",BIHAR,21.0,32.0,6.7,7.8,7.1,7.8,304.0,377.0,2.5,2.8,,,22000.0,26000.0,38000.0,92000.0
1079,GANGA   AT   PATNA   D/S (GANGA BRIDGE),BIHAR,15.0,32.0,7.0,8.8,7.0,8.7,211.0,421.0,1.9,2.9,,,1700.0,1300000.0,2600.0,2200000.0
3122,"GANGA  AT   MALSALAMI, PATNA",BIHAR,16.0,34.0,6.2,9.0,7.5,8.7,220.0,560.0,2.1,2.9,,,1700.0,2200000.0,3100.0,3500000.0
10122,RIVER GANGA AT TRIVENI GHAT,BIHAR,20.0,35.0,6.0,9.4,7.5,8.6,203.0,385.0,2.2,2.6,,,1900.0,3500000.0,3400.0,9200000.0
2553,GANGA AT FATUHA,BIHAR,18.0,36.0,6.0,9.2,7.3,8.8,212.0,436.0,2,3,,,1700.0,1700000.0,2800.0,2800000.0
3115,GANGA RIVER AT BARH,BIHAR,19.0,32.0,7.2,9.3,7.2,8.4,163.0,426.0,1.1,2.5,,,1300.0,21000.0,2600.0,29000.0
10130,RIVER    GANGA    AT    D/S NAWADAGHAT,BIHAR,20.0,32.0,7.1,9.1,7.4,8.5,155.0,399.0,1.9,2.6,,,1700.0,21000.0,3000.0,32000.0
10131,RIVER    GANGA    AT    U/S BARAHPUR BINDTOLI,BIHAR,20.0,32.0,7.1,9.4,7.3,8.1,184.0,416.0,1.1,2.6,,,1700.0,26000.0,3100.0,38000.0
1817,GANGA      AT      MOKAMA (U/S),BIHAR,20.0,34.0,7.2,9.2,7.5,8.2,212.0,414.0,1,2.7,,,1400.0,26000.0,2600.0,38000.0
1815,GANGA      AT      MOKAMA (D/S),BIHAR,17.0,31.0,6.2,8.9,7.4,7.9,218.0,425.0,2.2,4.1,,,1300.0,4000.0,3700.0,11000.0
3123,GANGA           RIVER           AT BARAHIA,BIHAR,17.0,35.0,6.5,9.2,7.4,8.0,221.0,419.0,1.7,4.2,,,1400.0,27000.0,3300.0,40000.0
3116,GANGA AT U/S MUNGER,BIHAR,17.0,32.0,6.0,9.2,7.6,8.0,205.0,405.0,1.6,2.8,,,1700.0,27000.0,3400.0,92000.0
1818,GANGA AT MUNGER,BIHAR,18.0,31.0,6.4,9.0,7.4,7.9,187.0,398.0,2,2.8,,,1800.0,27000.0,3600.0,110000.0
3117,GANGA             AT             U/S SULTANGANJ,BIHAR,19.0,30.0,5.2,9.2,7.5,8.0,205.0,394.0,1.6,2.8,,,1300.0,27000.0,3100.0,79000.0
2554,"GANGA AT SULTANGANJ, BHAGALPUR",BIHAR,19.0,32.0,5.0,9.1,7.5,8.0,230.0,398.0,2,2.9,,,1700.0,79000.0,3800.0,130000.0
10138,RIVER           GANGA           AT CHAMPANAGAR,BIHAR,19.0,30.0,5.9,8.1,7.5,7.9,226.0,467.0,1.8,2.8,,,2600.0,110000.0,6300.0,170000.0
1819,GANGA AT BHAGALPUR,BIHAR,18.0,32.0,6.6,9.1,7.4,7.9,230.0,972.0,1.9,2.7,,,1700.0,27000.0,4000.0,79000.0
3118,"GANGA             AT             U/S
BHAGALPUR",BIHAR,18.0,32.0,6.8,9.2,7.3,8.0,187.0,975.0,1.8,2.8,,,1700.0,27000.0,3100.0,92000.0
1816,GANGA AT KAHALGAON,BIHAR,16.0,32.0,6.6,9.3,7.6,8.0,190.0,462.0,1.8,2.6,,,1700.0,27000.0,3400.0,110000.0
10143,RIVER  GANGA  D/S  NEAR CREMATION GHAT,BIHAR,19.0,32.0,6.1,8.5,7.5,7.9,240.0,390.0,2.2,2.6,,,2200.0,79000.0,3800.0,130000.0
1059,"GANGA AT RAJMAHAL,",JHARKHAND,21.0,35.0,7.4,9.0,7.2,8.0,333.0,340.0,2.6,2.7,,,,,,
1080,"GANGA                                   AT
BAHARAMPORE",WEST BENGAL,19.0,32.0,5.7,9.9,7.5,8.2,201.0,380.0,1.2,7.3,0.3,1.1,34000.0,300000.0,110000.0,850000.0
2511,"NABADIP                              ON
GANGA,GHOSHPARA NEAR MONIPURGHAT",WEST BENGAL,19.0,33.0,5.4,9.7,7.3,8.2,175.0,348.0,1.3,5,0.3,1.5,70000.0,170000.0,110000.0,220000.0
2506,"TRIBENI       ON       GANGA, NEAR BURNING GHAT",WEST BENGAL,20.0,33.0,5.2,8.9,7.5,8.2,198.0,381.0,1.2,5.3,0.3,1.3,80000.0,280000.0,110000.0,350000.0
1054,GANGA AT PALTA,WEST BENGAL,21.0,32.0,4.1,8.7,7.4,8.4,208.0,363.0,0.8,5.2,0.3,1.0,80000.0,220000.0,110000.0,280000.0
1472,GANGA AT SERAMPORE,WEST BENGAL,17.0,32.0,4.2,9.1,7.5,8.3,211.0,419.0,1.7,6.1,0.3,1.1,110000.0,280000.0,140000.0,350000.0
1053,"GANGA                                   AT
DAKSHINESHWAR",WEST BENGAL,20.0,34.0,4.0,8.0,7.3,8.1,262.0,431.0,1.6,5.3,0.4,0.6,23000.0,500000.0,30000.0,900000.0
1471,GANGA      AT      HOWRAH- SHIVPUR,WEST BENGAL,22.0,32.0,3.6,7.9,7.2,8.2,273.0,406.0,1.1,4.7,0.4,0.7,14000.0,130000.0,21000.0,240000.0
1470,GANGA       AT       GARDEN REACH,WEST BENGAL,22.0,34.0,4.0,7.8,7.5,8.1,275.0,402.0,1.2,6.6,0.4,0.6,13000.0,300000.0,30000.0,500000.0
1052,GANGA AT ULUBERIA,WEST BENGAL,24.0,33.0,4.0,7.4,6.9,8.2,253.0,6482.0,1.4,4.3,0.4,0.6,8000.0,130000.0,11000.0,170000.0
1469,GANGA      AT      DIAMOND HARBOUR,WEST BENGAL,22.0,33.0,4.2,7.4,6.3,8.2,387.0,7526.0,1.1,5.6,0.4,0.7,4000.0,30000.0,8000.0,80000.0
1492,YAMUNA AT YAMUNOTRI,UTTARAKHAND,4.0,4.0,10.4,10.4,7.1,7.1,63.0,63.0,BDL,BDL,0.38,0.38,2.0,2.0,17.0,17.0
1493,"YAMUNA                               AT
HANUMANCHATTI",UTTARAKHAND,5.0,5.0,8.8,8.8,7.1,7.1,108.0,108.0,BDL,BDL,0.47,0.47,5400.0,5400.0,5400.0,5400.0
1494,YAMUNA     AT      U/S     OF LAKHWAR DAM,UTTARAKHAND,12.0,18.0,9.0,9.4,7.2,8.0,188.0,195.0,1,1,0.36,0.91,68.0,1300.0,270.0,16000.0
1490,YAMUNA    AT    U/S    DAK PATTHAR,UTTARAKHAND,14.0,19.0,8.4,8.8,7.2,7.8,189.0,220.0,1,2,0.29,0.61,1300.0,49000.0,60.0,79000.0
1553,"RIVER     YAMUNA     ,     U/S PAONTA SAHIB, H.P",HIMACHAL PRADESH,14.0,24.0,6.9,7.8,7.3,8.2,350.0,836.0,0.1,0.2,0.25,2.02,2.0,17.0,10.0,32.0
1496,"YAMUNA AT  KALANAUR,
YAMUNA                   NAGAR, HARYANA",HARYANA,25.0,25.0,7.2,10.8,7.1,8.1,208.0,420.0,BDL,3.0,0.01,1.01,40.0,7900.0,170.0,160000.0
10004,YAMUNA  AT  KHOJKIPUR PANIPAT,HARYANA,0.0,0.0,3.1,8.2,7.4,8.2,260.0,3720.0,1,55.0,0.01,0.11,33.0,4700.0,49.0,160000.0
1119,"YAMUNA    AT    SONEPAT, HARYANA",HARYANA,0.0,0.0,5.6,7.6,7.2,7.7,280.0,960.0,2,6.0,0.03,1.63,45.0,34000.0,78.0,1600000.0
1120,"YAMUNA                               AT
WAZIRABAD, DELHI",DELHI,17.0,33.6,3.7,11.8,7.1,8.1,180.0,1780.0,1,7.0,0.0,0.0,140.0,54000.0,200.0,160000.0
1121,"YAMUNA                               AT
NIZAMUDDIN, DELHI",DELHI,17.3,30.7,0.5,5.0,7.3,7.8,360.0,2240.0,4,37.0,0.0,0.0,45000.0,110000000.0,200000.0,140000000.0
1375,"YAMUNA       AT       OKHLA BRIDGE  (INLET  OF  AGRA CANAL), DELHI",DELHI,18.3,31.2,0.9,2.7,7.4,7.8,460.0,1490.0,3,32.0,0.0,0.0,170000.0,16000000.0,170000.0,16000000.0
1812,"YAMUNA       AT       OKHLA AFTER         MEETING         OF SHAHDARA                DRAIN,
DELHI",DELHI,19.0,33.0,0.5,3.2,7.4,7.8,480.0,1726.0,8,80.0,0.0,0.0,2600.0,22000000.0,28000.0,22000000.0
1497,"YAMUNA  AT  MAZAWALI, U.P",UTTAR PRADESH,0.0,0.0,0.0,3.0,7.5,8.1,836.0,3770.0,8,55.0,0.01,1.12,400.0,9200000.0,11000.0,9200000.0
2493,RIVER         YAMUNA         AT SHAHPUR,UTTAR PRADESH,15.0,34.0,3.8,6.8,7.0,7.9,1.0,1290.0,6.2,7.8,0.0,0.0,26000.0,34000.0,54000.0,63000.0
2495,"YAMUNA   AT   KESIGHAT, VRINDAVAN",UTTAR PRADESH,14.0,33.0,2.8,6.4,7.4,7.7,1.0,1230.0,6,10.6,0.0,0.0,34000.0,50000.0,68000.0,92000.0
1123,"YAMUNA   AT   MATHURA U/S , U.P.",UTTAR PRADESH,0.0,0.0,2.5,4.7,7.6,8.1,670.0,3670.0,2,27.0,0.01,1.47,200.0,13000.0,3300.0,54000.0
2494,"YAMUNA                               AT
VISHRAMGHAT, MATHURA",UTTAR PRADESH,14.0,33.0,2.4,5.2,7.5,7.8,1.0,1210.0,7.4,11.2,0.0,0.0,52000.0,90000.0,94000.0,180000.0
1125,"YAMUNA   AT   AGRA   U/S, U.P.",UTTAR PRADESH,19.0,19.0,3.2,12.0,7.6,7.9,670.0,1660.0,2.0,18.0,0.11,3.54,450.0,110000.0,1400.0,700000.0
1126,"YAMUNA     AT      D/S     OF AGRA, U.P.",UTTAR PRADESH,21.0,25.0,1.7,6.8,7.4,8.1,773.0,1980.0,6.0,18.0,0.14,10.67,400.0,3500000.0,1400.0,16000000.0
1498,"YAMUNA  AT  BATESWAR, U.P",UTTAR PRADESH,23.0,25.0,5.8,8.4,7.5,8.5,800.0,1790.0,9.0,25.0,0.29,23.5,130.0,13000.0,130.0,13000.0
1127,"YAMUNA     AT     ETAWAH, U.P.",UTTAR PRADESH,24.0,26.0,3.6,11.8,7.5,8.7,770.0,1668.0,5.0,37.0,0.06,12.01,8.0,24000.0,17.0,54000.0
1499,"YAMUNA  AT  JUHIKA  B/C WITH                      CHAMBAL, ETAWAH, U.P",UTTAR PRADESH,23.0,25.0,5.8,10.2,7.4,8.4,525.0,1334.0,3.0,15.0,0.02,3.24,20.0,70000.0,78.0,220000.0
1069,"YAMUNA                               AT
ALLAHABAD  D/S  (BALUA GHAT), U.P",UTTAR PRADESH,18.6,29.2,8.0,9.0,7.5,8.3,336.0,561.0,1.8,2.5,0.85,1.37,2600.0,9400.0,6300.0,17000.0
2724,"SUSWA           RIVER            AT MOTHRAWALA,
DEHRADUN",UTTARAKHAND,14.0,26.0,1.8,3.2,6.9,7.9,,,32.0,37.0,,,,,1600.0,1600.0
2734,BHELLA         RIVER         U/S KASHIPUR,UTTARAKHAND,16.0,30.0,5.2,7.6,7.0,7.9,80.0,340.0,2.0,6.0,,,,,,
2735,BHELLA RIVER AT LOHIYA BRIDGE D/S KASHIPUR,UTTARAKHAND,17.8,30.0,0.0,1.2,6.8,7.7,290.0,930.0,12.0,64.0,,,,,,
2732,DHELLA    RIVER    U/S    AT KASHIPUR    MORADABAD ROAD BRIDGE,UTTARAKHAND,17.0,29.0,4.8,6.2,7.2,7.8,130.0,350.0,8.0,12.0,,,,,,
2733,DHELLA    RIVER    D/S    AT THAKURDWARA ALIGANJ ROAD,UTTARAKHAND,18.0,28.0,0.0,7.0,6.7,7.6,210.0,1600.0,12.0,60.0,,,,,,
2731,"KOSHI            RIVER            AT KASHIPUR  BAJPUR  ROAD
BRIDGE",UTTARAKHAND,17.0,30.0,6.0,7.8,7.1,7.8,160.0,460.0,2.0,6.0,,,,,,
2728,GOLA             RIVER             AT HALDWANI,UTTARAKHAND,10.0,23.0,7.2,7.8,7.3,8.1,210.0,250.0,1.2,1.8,,,,,,
1064,"RAMGANGA                        AT
KANNAUJ                 (BEFORE CONF.), U.P",UTTAR PRADESH,16.0,33.0,4.8,9.8,7.3,8.8,258.0,633.0,3.2,6.6,0.3,0.3,2400.0,4800.0,4300.0,8400.0
2497,"RIVER      KALI      EAST      AT KHARKHODAPARIKSHIT GARH   ROAD,   VILL.   KOL, MEERUT",UTTAR PRADESH,16.0,25.0,,,7.2,7.8,165.0,1880.0,63.0,78.0,0.8,3.8,63000.0,150000.0,120000.0,240000.0
1065,"KALINADI   AT   KANNAUJ (BEFORE CONF.), U.P",UTTAR PRADESH,16.0,33.0,5.4,10.5,7.4,8.4,209.0,798.0,3.8,8.0,0.3,0.4,2500.0,4800.0,4300.0,9200.0
2482,"RIVER         VARUNA         AT RAMESHWAR, VARANASI",UTTAR PRADESH,21.5,31.5,7.4,8.6,7.8,8.6,320.0,496.0,2.8,3.9,0.3,0.3,1100.0,1700.0,1700.0,3400.0
2483,"RIVER VARUNA B/C WITH RIVER           GANGA           AT
VARANASI",UTTAR PRADESH,22.0,31.5,1.3,3.2,8.3,8.8,614.0,815.0,22.8,44.8,0.3,0.8,110000.0,220000.0,220000.0,350000.0
1361,"SAI    AT    UNNAO    AFTER DRAIN OUTFALL, U.P.",UTTAR PRADESH,16.0,30.0,6.5,9.1,7.3,8.0,319.0,728.0,2.7,3.7,0.3,0.3,1700.0,2700.0,3300.0,5200.0
2484,"RIVER  SAI  AT  JALALPUR, JAUNPUR",UTTAR PRADESH,21.5,31.0,7.3,8.4,7.9,8.7,354.0,512.0,3.2,4.5,0.3,0.3,5000.0,13000.0,11000.0,22000.0
1350,"GOMTI   AT   SITAPUR   U/S AT WATER INTAKE, U.P.",UTTAR PRADESH,14.0,36.3,6.2,11.8,7.4,9.0,248.0,497.8,1.8,2.6,0.3,1.5,110.0,340.0,400.0,2100.0
1353,"GOMTI  AT  JAUNPUR  D/S, U.P.",UTTAR PRADESH,21.5,31.0,6.8,8.0,8.1,8.8,340.0,588.0,4.3,5.2,0.3,0.3,11000.0,23000.0,26000.0,46000.0
1072,"GOMTI AT VARANASI, U.P",UTTAR PRADESH,21.5,31.0,7.3,8.5,7.9,8.8,318.0,582.0,3.5,4.4,0.3,0.3,8000.0,13000.0,14000.0,22000.0
10083,RIVER            GOMTI            AT NEEMSAR U/S,UTTAR PRADESH,15.0,35.5,5.6,11.2,7.5,8.7,218.0,530.7,1.7,2.8,0.3,1.5,130.0,490.0,460.0,2400.0
10084,RIVER            GOMTI            AT NEEMSAR D/S,UTTAR PRADESH,15.0,35.7,5.2,11.6,7.5,8.8,217.0,569.4,1.8,2.9,0.3,1.5,140.0,630.0,790.0,3500.0
10085,RIVER            GOMTI            AT BHATPUR U/S,UTTAR PRADESH,15.0,35.1,5.3,11.4,7.6,8.8,322.0,507.6,2.4,3.1,0.3,1.6,490.0,1700.0,940.0,4300.0
10086,RIVER            GOMTI            AT BHATPUR D/S,UTTAR PRADESH,15.0,35.4,5.1,11.2,7.2,8.7,325.0,527.6,2.5,3.2,0.3,1.7,790.0,2200.0,1400.0,5400.0
10087,RIVER            GOMTI            AT GAUGHAT U/S,UTTAR PRADESH,17.0,34.1,3.7,11.0,7.4,8.7,37.4,502.0,2.9,4.2,0.3,2.1,1300.0,3300.0,2400.0,4700.0
10088,RIVER            GOMTI            AT GAUGHAT D/S,UTTAR PRADESH,17.1,34.5,3.0,10.7,7.2,8.7,311.0,505.0,3.0,4.2,0.3,2.2,1700.0,4600.0,2800.0,6300.0
10089,RIVER            GOMTI            AT MOHMEAK U/S,UTTAR PRADESH,17.2,34.7,0.5,5.2,7.4,8.0,375.0,630.2,5.6,12.0,0.3,2.6,7900.0,22000.0,13000.0,34000.0
10090,RIVER            GOMTI            AT MOHMEAK D/S,UTTAR PRADESH,17.2,34.4,0.2,5.0,7.4,7.9,377.0,634.4,5.8,18.0,0.3,2.8,11000.0,26000.0,14000.0,43000.0
10091,RIVER            GOMTI            AT PIPRAGHAT U/S,UTTAR PRADESH,17.5,36.5,1.3,3.4,7.3,7.8,380.0,712.1,6.0,13.4,0.3,2.8,33000.0,110000.0,54000.0,170000.0
10092,RIVER            GOMTI            AT PIPRAGHAT D/S,UTTAR PRADESH,17.5,36.8,1.2,3.1,7.2,7.7,383.0,718.3,7.0,14.0,0.3,3.0,49000.0,170000.0,70000.0,210000.0
10093,RIVER            GOMTI            AT GANGAGANJ U/S,UTTAR PRADESH,17.0,38.2,2.0,6.4,7.4,8.5,238.0,827.3,3.6,8.5,0.3,1.5,4600.0,27000.0,7900.0,46000.0
10095,RIVER            GOMTI            AT SULTANPUR U/S,UTTAR PRADESH,20.0,27.0,6.4,7.1,7.8,7.9,241.0,412.0,4.4,4.7,0.8,0.8,4900.0,5400.0,8000.0,8400.0
10096,RIVER            GOMTI            AT SULTANPUR D/S,UTTAR PRADESH,20.0,28.0,6.2,6.9,7.8,7.9,249.0,415.0,4.5,4.8,0.8,0.9,5100.0,5900.0,8200.0,8900.0
10097,RIVER            GOMTI            AT JAUNPUR U/S,UTTAR PRADESH,22.0,31.0,7.5,8.8,7.8,8.6,308.0,530.0,3.0,3.5,0.3,0.3,1300.0,3300.0,2300.0,4900.0
2491,"RIVER RAPTI AT RAJGHAT, GORAKHPUR",UTTAR PRADESH,17.0,29.0,7.3,7.8,7.5,7.9,280.0,536.0,3.2,4.4,0.3,0.8,1700.0,17000.0,2400.0,26000.0
1363,"RAPTI AFTER CONFL. OF R. HONIN  NR.  DOMINGARH RLY                                BRIDGE,
GORAKHPUR, U.P.",UTTAR PRADESH,16.0,29.0,7.6,8.2,7.5,8.2,280.0,475.0,2.2,4.7,0.3,0.4,250.0,13000.0,400.0,22000.0
1354,"SARYU  AT  AYODHYA  AT MAIN     BATHING     GHAT,
U.P.",UTTAR PRADESH,17.0,27.0,7.2,9.8,7.7,7.9,192.0,539.0,2.9,4.3,0.7,0.9,4300.0,6200.0,6800.0,8300.0
1355,"GHAGHARA   AT   DEORIA D/S, U.P.",UTTAR PRADESH,16.0,30.0,7.2,8.2,7.5,8.2,378.0,540.0,2.5,4.0,0.3,0.3,250.0,13000.0,500.0,21000.0
2492,"RIVER       GHAGHRA       AT BARHALGANJ,
GORAKHPUR",UTTAR PRADESH,17.0,29.0,7.2,7.9,7.5,8.1,378.0,474.0,3.1,3.9,0.3,0.6,1100.0,11000.0,2100.0,13000.0
1359,"RIHAND      AT      RENUKUT U/S, U.P.",UTTAR PRADESH,19.1,28.6,7.1,7.8,7.4,8.0,358.0,438.0,1.4,1.6,0.3,0.3,780.0,1400.0,2100.0,2600.0
1360,"RIHAND      AT      RENUKUT D/S, U.P.",UTTAR PRADESH,19.3,29.0,7.5,8.2,7.1,8.1,362.0,452.0,1.4,1.7,0.3,0.3,780.0,1700.0,2300.0,3100.0
1076,"GHAGHARA                  NEAR
CHAPRA",BIHAR,18.0,34.0,7.1,9.3,7.1,8.8,241.0,446.0,1.8,2.8,,,1400.0,27000.0,3000.0,79000.0
1075,SONE AT KOELWAR,BIHAR,20.0,37.0,7.2,9.5,7.3,8.7,180.0,335.0,1.3,2.4,,,1300.0,1700000.0,3000.0,4300000.0
3121,"SONE          RIVER          NEAR
BANZARI",BIHAR,15.0,32.0,6.8,9.8,7.1,8.1,132.0,340.0,1.1,2.8,,,1300.0,13000.0,2600.0,23000.0
3127,"SONE             RIVER             AT
BAHIYARA",BIHAR,17.0,38.0,7.4,9.2,7.5,8.4,120.0,332.0,0.8,2.8,,,1700.0,2400000.0,3100.0,9200000.0
3128,SONE             RIVER             AT NASIRIGANJ DAM,BIHAR,15.0,32.0,6.6,9.8,7.2,8.0,129.0,392.0,1.8,2.6,,,1700.0,27000.0,3000.0,79000.0
1078,"GANDAK    AT    SONEPUR, PATNA (B/C GANGA)",BIHAR,18.0,32.0,7.0,9.5,7.1,8.1,165.0,317.0,1.7,3.0,,,1300.0,2200000.0,2800.0,2800000.0
2568,"GANDAK  AT  REWAGHAT, MUJAFFARPUR",BIHAR,19.0,36.0,2.8,8.8,7.7,8.1,195.0,335.0,1.2,2.4,,,1300.0,13000.0,3300.0,23000.0
2570,BURHI     GANDAK     AT     Z ROAD BRIDGE,BIHAR,18.0,33.0,6.9,8.8,7.1,8.5,210.0,398.0,1.8,2.7,,,1700.0,21000.0,3000.0,29000.0
3124,BURHI     GANDAK     RIVER U/S          ROAD          BRIDGE MUZAFFARPUR (NH),BIHAR,19.0,31.0,6.5,8.7,7.1,8.3,195.0,374.0,1.4,2.8,,,1700.0,1600000.0,3100.0,1600000.0
3125,"GANDAK                         RIVER GOPALGANJ  PIPRAKOTHI ROAD  BRIDGE  (DUMARIA
GHAT)",BIHAR,18.0,35.0,7.1,9.8,7.2,8.2,188.0,342.0,1.0,2.8,,,1300.0,21000.0,2700.0,29000.0
2575,"SIKRAHNA  RIVER  AT  LAL PARSE, BITTIAH",BIHAR,20.0,34.0,4.8,8.5,7.2,8.2,244.0,556.0,2.0,2.8,,,1900.0,21000.0,3100.0,29000.0
1820,"SIKRAHNA                            AT
CHANPATIYA",BIHAR,17.0,33.0,3.5,8.4,7.1,8.1,248.0,806.0,2.0,4.5,,,1700.0,21000.0,3100.0,29000.0
3134,"SIKRAHNA       RIVER       AT
LAUREA,          HARINAGAR ROAD BRIDGE",BIHAR,20.0,35.0,4.6,8.5,7.2,8.0,241.0,610.0,2.1,3.0,,,1700.0,11000.0,3300.0,22000.0
