Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
1526,BRAHMPUTRA  AT DHENUKHAPAHAR,ASSAM,19.0,26.0,6.3,8.4,6.9,8.0,74.0,241.0,0.7,4.8,0.2,1.2,2,2000.0,730,29000.0
1031,BRAHAMPUTRA AT PANDU,ASSAM,20.0,32.0,6.4,7.6,7.1,8.1,66.0,152.0,0.8,2.7,0.1,1.5,360,2800.0,720,29000.0
2066,BRAHMAPUTRA  AT DHUBRI,ASSAM,21.0,31.0,4.7,6.6,6.9,7.9,93.0,151.0,1.0,3.0,0.1,0.4,360,2100.0,1500,46000.0
1299,BRAHAMPUTRA AT JOGIJHOGA NEAR BRIDGE,ASSAM,21.0,32.0,5.2,6.3,7.2,8.3,104.0,183.0,0.9,2.5,0.1,0.3,300,1500.0,1400,21000.0
2069,"BRAHMPUTRA NEAR WATER INTAKE POINT AT KACHARIGHAT,
PANBAZAR, GUWAHATI",ASSAM,20.0,28.0,6.2,8.2,7.1,8.4,84.0,153.0,0.4,2.4,0.1,0.6,300,4300.0,1500,120000.0
2064,"BRAHMAPUTRA RIVER AT CHANDRAPUR, GUWAHATI",ASSAM,21.0,29.0,5.9,8.0,6.5,8.1,54.0,104.0,0.7,4.7,0.1,2.0,300,2100.0,1500,110000.0
2067,"BRAHMPUTRA RIVER AT SUALKUCHI, DIST. KAMRUP",ASSAM,21.0,34.0,4.9,8.1,7.2,8.4,88.0,216.0,0.6,4.5,0.1,0.6,300,1100.0,1400,110000.0
2068,"KATHAKAL, U/S  AT MATIJURI, DIST. HAILAKANDI",ASSAM,21.0,27.0,5.4,5.9,6.8,8.3,54.0,142.0,0.7,2.8,0.1,2.7,2,2100.0,730,9300.0
1259,DHANSIRI AT GOLAGHAT,ASSAM,18.0,28.0,5.3,8.4,6.8,8.4,74.0,171.0,0.9,2.6,0.1,2.9,73.0,3400.0,910.0,21000.0
1796,"DHANSIRI, FULL NAGARJAN",NAGALAND,17.0,32.0,0.7,6.8,7.0,8.4,72.5,634.0,1.0,8.0,0.0,1.2,,,,
1797,"DHANSIR,BRIDGE NEAR PURANA BAZAAR",NAGALAND,18.0,33.0,0.7,6.7,7.0,7.8,77.2,258.0,1.0,10.0,0.0,1.5,,,,
1798,NEAR CHECK GATE (DIMAPUR KHUTKHUTI ROAD),NAGALAND,18.0,34.0,0.8,7.5,7.0,7.7,6.0,257.0,0.7,9.0,0.0,1.3,,,,
1799,"DHANSIR, TOWN BOUNDARY BRIDGE (DIPHU
ROAD)",NAGALAND,16.0,31.0,0.6,6.6,6.5,7.7,70.3,212.0,1.0,8.0,0.0,1.6,,,,
1800,"DHANSIR, NUTON BASTI",NAGALAND,16.0,32.0,0.2,4.5,6.5,7.7,91.9,442.0,3.0,50.0,0.0,12.0,,,,
1928,"DHANSIRI AT NAGALAND- ASSAM BORDER, DIMAPUR",NAGALAND,18.0,33.0,0.2,5.3,7.0,8.1,85.0,436.0,2.0,25.0,0.0,2.1,,,,
1929,"CHATHE AT MEDZIPHEMA, DIMAPUR",NAGALAND,20.0,32.0,0.8,7.1,7.4,9.0,63.4,149.4,2.0,7.0,0.0,21.0,,,,
1930,DZU D/S KOHIMA TOWN,NAGALAND,14.0,27.0,1.1,7.2,7.5,9.2,192.0,624.0,2.0,7.0,0.0,53.0,,,,
2240,BARAK  D/S OF SILCHAR,ASSAM,24.0,29.0,5.5,5.9,6.8,7.8,41.0,170.0,1.1,4.2,0.1,1.2,300,1100.0,910,110000.0
2238,BEKI  AT NH-37 CROSSING AT BARPETA ROAD,ASSAM,20.0,30.0,5.0,6.0,7.3,8.3,71.0,315.0,0.9,3.5,0.1,1.2,2,16000.0,2,7500.0
1528,BHARALU  AT GUWAHATI,ASSAM,20.0,32.0,0.0,0.3,6.9,7.6,238.0,794.0,8.2,52.0,0.8,8.9,720,240000.0,3500,240000.0
1527,BHOGDOI AT JORHAT,ASSAM,17.0,31.0,4.5,6.2,6.7,8.0,59.0,134.0,1.0,4.5,0.1,1.1,720,3900.0,3500,110000.0
2233,"BOGINADI NEAR BRIDGE NH-52, LAKHIMPUR",ASSAM,12.0,32.0,6.8,8.6,7.0,8.2,46.0,109.0,0.5,2.8,0.1,0.2,2,910.0,700,240000.0
1423,BORAK AT PANCHAGRAM,ASSAM,20.0,27.0,5.5,5.9,6.8,8.0,46.0,122.0,0.7,3.5,0.1,2.5,300,2900.0,910,120000.0
1422,BURHIDIHING AT MARGHERITA,ASSAM,19.0,31.0,4.2,9.5,6.8,7.9,52.0,219.0,0.6,4.0,0.1,1.1,2,1000.0,360,21000.0
2230,BURHIDIHING AT DULIAJAN (INTAKE POINT OF OIL INDIA LTD.),ASSAM,18.0,29.0,4.5,8.4,6.8,8.1,56.0,186.0,0.6,2.6,0.1,0.8,2,910.0,1000,21000.0
2062,BURIDIHING D/S NEAR DULIAJAN TINSUKIA,ASSAM,18.0,31.0,6.1,9.2,7.1,8.1,56.0,186.0,0.6,3.8,0.1,0.6,300,2000.0,1400,21000.0
1529,DEEPAR BEEL,ASSAM,22.0,33.0,3.1,12.2,6.8,8.2,121.0,294.0,0.8,11.0,0.5,1.4,300,2100.0,730,21000.0
1530,"DIGBOI AT LAKHIPATHE, RESERVE FOREST, DIGBOI",ASSAM,18.0,30.0,3.0,7.6,6.4,10.0,43.0,835.0,1.2,14.0,0.1,8.0,2,1400.0,1500,29000.0
2231,DIKHOW AT DIKHOW BRIDGE SIVASAGAR,ASSAM,18.0,30.0,4.9,7.9,6.6,7.8,67.0,208.0,0.6,3.0,0.1,0.7,300,7500.0,1500,110000.0
1298,DISANG AT GUNDAMGHAT,ASSAM,17.0,30.0,4.8,6.7,6.2,7.9,52.0,218.0,0.6,4.2,0.2,4.3,2,2800.0,360,110000.0
2058,"DISANG  AT DILLIGHAT, DIBRUGARH DIST",ASSAM,19.0,28.0,3.4,8.0,6.8,8.3,56.0,171.0,0.8,2.8,0.1,0.7,2,730.0,1400,21000.0
2063,"JAI BHARALI NEAR BISWANATH CHARALI, SONITPUR",ASSAM,15.0,30.0,6.5,8.8,7.0,8.2,44.0,72.0,0.4,2.1,0.1,1.1,2,720.0,300,29000.0
1258,JHANJI AT N.H. CROSSING JORHAT,ASSAM,17.0,30.0,4.8,7.5,6.4,8.1,36.0,124.0,1.1,3.8,0.1,2.1,300,1400.0,930,110000.0
2237,"KALONG  AT U/S OF ANANDARAM DEKIAL PHUKAN BRIDGE, NAGAON",ASSAM,21.0,32.0,3.6,6.7,6.4,7.7,38.0,188.0,0.8,3.7,0.1,4.6,300,24000.0,2800,240000.0
2236,"KAPILI  AT DHARMTUL BRIDGE, NH- 31, NAGAON",ASSAM,20.0,33.0,5.0,8.3,6.3,7.9,54.0,96.0,0.8,3.3,0.1,1.1,360,12000.0,1500,29000.0
2523,"KAROLA, D/S OF JALPAIGURI, NEAR MIN BHAWAN",WEST BENGAL,20.0,34.0,4.1,8.4,6.7,7.8,52.6,138.5,1.0,3.3,0.0,0.5,2100,30000.0,7000,90000.0
2061,KHARSANG B/C WITH BURIDIHING NEAR KHARSANG (ASSAM- ARUNANCHAL BORDER),ASSAM,19.0,30.0,5.5,7.9,6.6,8.3,56.0,156.0,1.0,7.2,0.1,3.9,2,910.0,730,3600.0
2232,"KOHORA AT N.H. CROSSING, KOHORA",ASSAM,19.0,29.0,3.9,9.1,6.3,8.2,22.0,76.0,0.9,4.4,0.1,2.1,91,2700.0,2100,21000.0
2059,KOLONG  AT MARIGAON,ASSAM,20.0,37.0,4.6,7.7,6.6,8.4,49.0,103.0,0.6,4.3,0.2,3.1,2,2800.0,1500,240000.0
2229,"KUNDLI AT KUNDLI/ SAPAKHOWA, SADIA",ASSAM,18.0,28.0,6.1,8.5,7.1,8.4,74.0,273.0,0.6,2.6,0.1,0.8,2,910.0,360,9300.0
2242,KUSHIARA  AT KARIMGANJ,ASSAM,21.0,27.0,5.5,6.0,6.6,7.9,44.0,147.0,0.8,2.7,0.1,3.3,2,1400.0,730,110000.0
3417,"MANU  AT MANUGHAT, CONFL POINT OF CHAWMANU CHARRA & MANU RIVER, DHALAI",TRIPURA,26.0,27.0,5.2,6.2,6.1,7.0,81.5,127.0,1.1,2.3,0.2,0.5,200,240.0,350,350.0
3418,MANU D/SAT KAILASHAHAR,TRIPURA,26.0,28.0,5.5,7.0,7.2,8.2,91.5,127.0,1.9,3.5,0.2,0.6,170,280.0,280,430.0
3419,MANU AT KUMARGHAT,TRIPURA,26.0,28.0,6.9,8.5,7.2,7.6,91.5,131.0,1.9,3.6,0.3,0.7,170,350.0,280,430.0
2060,"MANAS AT NH-31 CROSSING, BARPETA, DISTRICT",ASSAM,22.0,31.0,5.6,6.1,7.5,8.5,106.0,335.0,0.6,2.5,0.1,1.1,2,2000.0,2,3600.0
1531,MORA BHARALI  AT TEZPUR,ASSAM,19.0,30.0,6.5,9.0,6.5,8.2,81.0,457.0,1.1,4.3,0.2,1.2,2,3500.0,360,46000.0
2065,"PAGLDIA  NEAR NALBARI TOWN, DIST. NALBARI",ASSAM,21.0,35.0,5.6,8.1,7.5,8.8,117.0,250.0,0.7,8.2,0.1,1.3,2,2300.0,1400,21000.0
2235,"PANCHNAI AT NH-52 CROSSING, ORANG",ASSAM,16.0,27.0,6.5,8.7,7.0,8.3,59.0,89.0,0.7,3.8,0.1,1.0,2,1500.0,910,240000.0
2234,RANGA NADI D/S OF HYDEL PROJECT,ASSAM,14.0,30.0,6.6,8.4,6.9,8.4,60.0,131.0,0.4,2.4,0.1,0.8,2,910.0,1000,21000.0
2239,SANKOSH  DHUBRI,ASSAM,21.0,32.0,4.3,6.0,6.7,7.9,49.0,109.0,0.8,3.3,0.1,1.1,300,1100.0,720,12000.0
2241,SONAI RIVER  AT SONAI,ASSAM,24.0,29.0,5.5,6.1,6.8,7.9,51.0,117.0,0.6,4.4,0.1,0.9,300,1500.0,910,21000.0
1261,"SUBANSIRI AT GEREKAMUKH, B/C WITH BRAHMAPUTRA",ASSAM,11.0,28.0,7.3,9.7,7.0,8.3,61.0,109.0,0.4,1.8,0.1,2.0,2,720.0,360,4300.0
1947,TEESTA AT SILIGURI,WEST BENGAL,11.0,26.0,5.6,8.7,6.8,8.0,48.7,123.3,0.9,3.3,0.1,0.3,2100,14000.0,2200,90000.0
1232,MAHI (D/S) CONF WITH R. CHAP (UNDER SAGWARA-SARHI RD. BDG.),RAJASTHAN,21.0,33.0,4.1,6.8,7.4,9.0,210.0,700.0,0.8,2.2,0.1,1.7,4.0,7.0,7,75.0
1863,MAHI AT UMETA BRIDGE,GUJARAT,19.0,30.0,5.3,9.0,6.6,8.5,270.0,430.0,0.6,4.8,0.0,0.5,11.0,49.0,33,130.0
1864,MAHI AT MUJPUR,GUJARAT,27.0,33.0,6.0,9.0,7.3,8.5,307.0,568.0,0.9,4.9,0.1,3.9,12.0,46.0,47,96.0
4,MAHI AT SEVALIA,GUJARAT,24.0,30.0,7.3,9.0,8.0,8.6,288.0,406.0,0.3,2.8,0.0,0.3,14.0,49.0,49,140.0
5,MAHI AT VASAD,GUJARAT,20.0,29.0,4.9,9.1,7.3,8.5,269.0,453.0,0.6,4.8,0.0,0.9,11.0,46.0,33,120.0
1229,MAHI NEAR RAJASTHAN BORDER AT KADANA DAM,GUJARAT,29.0,32.0,6.2,9.0,7.3,8.5,298.0,409.0,0.1,6.5,0.1,0.9,2.0,11.0,11,33.0
1230,MAHI AFTER CONF. WITH ANAS AT PARDI (BANASWADA),GUJARAT,30.0,33.0,5.6,8.9,7.1,8.5,281.0,436.0,0.2,7.0,0.0,0.5,12.0,46.0,47,130.0
1231,MAHI AT VIRPUR,GUJARAT,28.0,32.0,3.0,8.9,7.5,8.5,291.0,422.0,0.1,2.6,0.0,0.5,2.0,46.0,11,120.0
1233,MAHI AT BADNAWAR,MADHYA PRADESH,23.0,29.0,6.9,7.8,7.8,8.3,28.0,492.0,1.1,1.4,0.7,1.7,,,40,150.0
3206,MAHI AT SHERKHI BRIDGE,GUJARAT,26.0,31.0,6.0,9.0,7.5,8.5,282.0,2612.0,1.0,5.9,0.1,0.6,11.0,27.0,33,79.0
3318,"MAHI AT RANISINGH VILLAGE, RATLAM, UJJAIN",MADHYA PRADESH,19.0,31.0,6.8,9.5,7.1,8.7,380.0,532.0,1.5,2.8,0.7,2.4,4.0,13.0,30,300.0
2102,"SHIVNA AT RAMGHAT, MANDSAUR",MADHYA PRADESH,23.0,31.0,7.0,7.6,7.3,8.7,405.0,790.0,1.4,2.9,1.0,2.8,3.0,13.0,50,350.0
2103,"JAMMER AT DHOLOWAD, RATLAM",MADHYA PRADESH,19.0,31.0,6.8,8.1,7.4,8.6,275.0,510.0,1.6,2.6,0.7,3.1,3.0,8.0,30,170.0
2104,MALEI AT JAORA,MADHYA PRADESH,19.0,30.0,6.0,7.6,7.8,8.5,580.0,1319.0,2.2,3.5,0.9,3.7,6.0,900.0,140,1600.0
2105,CHILLAR AT SHAJAPUR,MADHYA PRADESH,21.0,30.0,4.8,7.4,7.4,8.8,290.0,611.0,1.8,2.9,0.1,2.3,4.0,50.0,40,350.0
1228,"ANAS AT DAHOD,(KUSHALGARH),DIST.
PANCHMAHAL",GUJARAT,30.0,32.0,3.8,8.9,7.5,9.0,291.0,607.0,0.2,4.3,0.0,0.5,11.0,26.0,33,70.0
1227,PANAM AT LUNAWADA,GUJARAT,28.0,32.0,5.6,9.0,7.6,8.5,289.0,427.0,0.1,2.3,0.0,0.2,12.0,46.0,47,96.0
3204,VISHWAMITRI DOWNSTREAM AT KHALIPUR VILLAG,GUJARAT,26.0,30.0,0.8,2.2,7.0,8.1,526.0,1441.0,2.1,20.0,0.1,0.3,330.0,400.0,1600,2200.0
3205,"VISHWAMITRI, UPSTREAM AT ASOD BRIDGE AT NH-8 NEAR GLDEN CHOKDI, ASOD VEMALI
ROAD",GUJARAT,26.0,30.0,4.9,9.2,7.8,8.3,234.0,555.0,1.0,6.0,0.0,0.4,4.0,14.0,21,49.0
1,SABARMATI AT DHAROI DAM,GUJARAT,27.0,33.0,5.5,8.04,7.7,8.9,250.0,3137.0,1.2,76.0,0.0,3.9,2.0,25.0,10.0,210.0
2,"SABARMATI AT AHMEDABAD AT
V.N. BRIDGE",GUJARAT,25.0,29.0,1.2,7.32,7.5,8.0,320.0,1659.0,1.5,60.0,0.1,0.3,33.0,400.0,430.0,3500.0
1221,SABARMATI AT KHEROJ BRIDGE,GUJARAT,25.0,27.0,4.1,7.7,7.4,8.5,356.0,874.0,1.4,4.0,0.1,0.2,1.8,14.0,6.8,120.0
1223,SABARMATI A/C  WITH MESHWA AT VAUTHA NEAR DHOKLA,GUJARAT,26.0,30.0,1.1,7.2,7.4,8.4,447.0,2719.0,1.6,52.0,0.0,0.5,20.0,260.0,210.0,1400.0
1407,"SABARMATI AT GANDHI NAGAR CHILODA BRIDGE,LEKAWADA",GUJARAT,28.0,32.0,5.0,8.2,7.9,8.5,217.0,314.0,0.6,7.0,0.0,0.1,4.0,14.0,13.0,70.0
1408,"SABARMATI AT VILL. MIROLI TALUKA DASCROI,AHMEDABAD",GUJARAT,28.0,33.0,7.1,7.1,7.4,8.8,759.0,3389.0,5.0,68.0,0.1,0.6,25.0,630.0,540.0,4800.0
1409,SABARMATI AT RAILWAY BRIDGE AHMEDABAD,GUJARAT,25.0,28.0,3.4,7.2,8.0,8.4,300.0,597.0,1.7,28.0,0.1,0.4,11.0,26.0,70.0,220.0
1482,"SABARMATI AT MAHUDI JAIN TEMPLE, 150 KM. FORM ORIGIN",GUJARAT,27.0,29.0,4.0,8.8,7.8,8.4,278.0,427.0,1.2,3.0,0.0,0.1,4.0,11.0,21.0,31.0
1866,SABARMATI AT HANSAOL BRIDGE,GUJARAT,25.0,28.0,4.3,7.6,7.3,8.3,237.0,401.0,1.2,2.5,0.1,0.4,11.0,33.0,70.0,350.0
1437,KHARI AT LALI VILLAGE NEAR AHMEDABAD,GUJARAT,30.0,34.0,,,7.3,8.3,2205.0,3840.0,52.0,235.0,0.1,0.9,1300.0,11000.0,7900.0,92000.0
1224,MESHWA NEAR RAJASTHAN BORDER AT SAMLAJI,GUJARAT,27.0,27.0,6.6,6.6,8.0,8.0,375.0,375.0,1.5,1.5,0.1,0.1,6.1,6.1,26.0,26.0
1222,SHEDHI AT KHEDA,GUJARAT,25.0,32.0,1.2,9.0,7.3,8.1,397.0,3350.0,0.9,9.0,0.0,0.5,21.0,46.0,96.0,170.0
1242.0,NARMADA NEAR SOURCE AT AMARKANTAK,MADHYA PRADESH,18.0,30.0,6.6,9.6,7.2,7.9,91.2,305.0,0.6,1.9,0.0,0.6,,,12.0,34.0
3321.0,"NARMADA AT AMARKANTAKE FROM ORIGIN POINT, REWA",MADHYA PRADESH,19.0,30.0,7.5,9.6,7.2,8.1,181.0,522.4,0.8,1.9,0.2,0.8,,,22.0,50.0
2118.0,NARMADA  AT D/S OF KAPILDHARA,MADHYA PRADESH,18.0,30.0,7.1,8.4,7.3,8.0,118.0,482.0,0.8,1.9,0.4,0.9,,,27.0,60.0
1241.0,NARMADA AT MANDLA NEAR ROAD BDG,MADHYA PRADESH,21.0,23.0,7.4,7.8,7.3,8.4,250.0,619.0,1.2,1.7,0.0,1.9,,,20.0,47.0
3322.0,"NARMADA AT MANDLA, NEAR SHAMSHANGHAT, JABALPUR",MADHYA PRADESH,20.0,24.0,7.4,7.8,7.2,8.4,255.0,611.0,1.0,2.0,0.0,1.7,,,15.0,47.0
2099.0,"NARMADA LALPUR, JABALPUR",MADHYA PRADESH,21.0,24.0,7.3,7.9,7.1,8.3,294.0,602.0,1.0,1.8,0.0,1.4,,,15.0,41.0
3323.0,"NARMADA AT LALPUR, NEAR WATER SUPPLY INTAKE POINT, JABALPUR",MADHYA PRADESH,21.0,28.0,7.2,7.9,7.2,8.3,219.0,727.0,1.1,2.4,0.0,2.2,,,21.0,47.0
3324.0,"NARMADA AT PANCHWATIGHAT, BEFORE MIXING WITH BAWANGANGA JABALPUR",MADHYA PRADESH,20.0,27.0,6.9,7.9,7.1,8.8,262.0,625.0,1.2,1.7,0.0,2.0,,,23.0,48.0
3325.0,"NARMADA AT SARSWATIGHAT, AFTER MIXING WITH BAWANGANGA JABALPUR",MADHYA PRADESH,21.0,28.0,6.8,7.9,7.2,8.3,128.0,793.0,1.1,2.2,0.0,3.3,,,21.0,280.0
1240.0,NARMADA AT NARSINGHPUR,MADHYA PRADESH,19.0,26.0,7.3,8.0,7.2,8.4,216.0,634.0,1.2,1.8,0.0,1.5,,,23.0,43.0
1234.0,NARMADA AT HOSHANGABAD U S,MADHYA PRADESH,,,7.2,8.3,8.0,8.5,256.0,291.0,1.0,1.7,0.0,0.5,,,34.0,47.0
2123.0,NARMADA AT KORIGHAT HOSHANGABAD,MADHYA PRADESH,,,7.5,8.2,7.8,8.6,196.0,292.0,1.1,1.8,0.0,0.9,,,30.0,40.0
44.0,NARMADA AT SETHANIGHAT,MADHYA PRADESH,22.0,28.0,6.2,7.2,6.7,8.1,265.0,960.0,0.5,0.8,0.3,2.4,,,400.0,1400.0
1235.0,NARMADA AT HOSHANGABAD D S,MADHYA PRADESH,,,1.3,8.2,8.1,12.0,213.0,310.0,1.1,8.0,0.0,0.7,,,34.0,40.0
2106.0,RIVER NARMADA AT NEMAWAR,MADHYA PRADESH,21.0,27.0,6.8,7.6,7.3,8.2,300.0,463.0,1.6,2.0,0.6,2.1,2.0,20.0,30.0,140.0
2113.0,"RIVER NARMADA NEAR PUNASA DAM, PUNASA",MADHYA PRADESH,21.0,29.0,6.8,8.0,7.5,8.5,217.0,380.0,0.6,1.4,0.4,1.1,,,30.0,40.0
1430.0,NARMADA AT D S OF OMKARESHWAR,MADHYA PRADESH,22.0,29.0,6.8,7.9,7.3,8.5,263.0,364.0,1.1,1.7,0.6,4.9,,,40.0,50.0
2112.0,"RIVER NARMADA NEAR MORTAKKA BRIDGE, BADWAH",MADHYA PRADESH,21.0,29.0,6.8,8.2,7.6,8.4,260.0,310.0,1.0,1.7,0.5,2.4,,,33.0,50.0
45.0,NARMADA AT MANDLESHWAR,MADHYA PRADESH,22.0,26.0,4.2,4.6,7.5,8.0,960.0,1418.0,,,2.7,4.6,,,400.0,400.0
1431.0,NARMADA AT MAHESHWAR,MADHYA PRADESH,19.0,31.0,7.1,8.4,7.9,8.5,256.0,378.0,0.9,1.4,0.0,2.5,,,40.0,50.0
1239.0,NARMADA AT BADWANI,MADHYA PRADESH,18.0,30.0,6.9,8.1,7.6,8.5,256.0,328.0,1.0,1.6,0.6,2.8,,,34.0,50.0
7.0,NARMADA AT GARUDESHWAR,GUJARAT,26.0,30.0,7.1,7.95,7.7,8.4,271.0,364.0,0.3,1.0,0.2,0.3,7.8,22.0,21.0,130.0
1245.0,NARMADA AT CHANDOD,GUJARAT,25.0,30.0,5.8,8.5,7.1,8.5,218.0,338.0,0.4,2.1,0.0,0.5,11.0,14.0,33.0,49.0
1244.0,NARMADA AT PANETHA,GUJARAT,26.0,32.0,7.0,8.2,7.0,8.4,260.0,720.0,0.3,1.0,0.2,0.34,11.0,33.0,23.0,170.0
1981.0,"NARMADA AT ZANOR (NTPC), BHARUCH",GUJARAT,23.0,30.0,6.7,7.7,7.5,8.3,253.0,730.0,0.7,0.9,0.2,0.5,33.0,79.0,70.0,2100.0
1243.0,"NARMADA AT BHARUCH,ZADESHVAR",GUJARAT,26.0,30.0,6.5,7.5,7.5,8.4,291.0,4320.0,0.9,1.3,0.2,0.3,70.0,1400.0,330.0,28000.0
,,,,,,,,,,,,,,,,,,
3305.0,"BANJAR AT MALANJKHAND NEAR W/S INTAKE POINT, JABALPUR",MADHYA PRADESH,20.0,30.0,7.3,7.9,7.2,8.4,248.0,618.0,1.2,2.2,0.0,1.5,4.0,6.0,21.0,63.0
1236.0,"CHOTA TAWA B/C,  WITH NARMADA",MADHYA PRADESH,22.0,29.0,6.9,7.9,7.9,8.5,264.0,468.0,0.9,1.2,0.0,2.0,,,40.0,90.0
2100.0,"GOUR RIVER BHOGA DOOR, JABALPUR",MADHYA PRADESH,20.0,25.0,7.1,7.8,7.1,8.4,223.0,844.0,1.0,2.2,0.0,2.2,1.4,10.0,12.0,210.0
2101.0,KATNI  NEAR NAGAR NIGAM,MADHYA PRADESH,17.0,28.0,6.3,7.9,7.1,8.3,256.0,810.0,0.6,3.5,0.0,2.0,2.0,29.0,4.0,84.0
2114.0,RIVER KUNDA AT KHARGONE,MADHYA PRADESH,23.0,28.0,5.7,6.9,7.2,8.4,310.0,700.0,1.5,4.0,0.0,4.2,,,70.0,1403.0
9,TAPI AT NEPANAGAR,MADHYA PRADESH,18.0,29.0,6.6,7.9,7.8,8.0,288.0,890.0,1.1,1.4,0.3,2.2,,,40,110.0
10,TAPI AT BURHANPUR,MADHYA PRADESH,19.0,29.0,6.2,7.6,7.5,8.7,302.0,1104.0,1.2,2.9,0.9,5.6,,,110,900.0
1250,TAPI AT HATHNUR,MADHYA PRADESH,19.0,30.0,6.4,7.4,7.8,8.7,308.0,964.0,1.3,2.8,0.7,4.9,,,140,900.0
1313,TAPI AT AJNAND VILLAGE,MAHARASHTRA,22.0,26.0,5.4,7.2,7.2,8.2,223.0,1285.0,2.0,8.0,0.0,1.5,2.0,4.0,80,170.0
1251,TAPI AT BHUSAWAL US,MAHARASHTRA,21.0,25.0,5.4,7.2,7.1,8.0,244.0,1260.0,2.0,8.0,0.0,1.7,2.0,4.0,80,210.0
1314,TAPI AT UPHAD VILLAGE,MAHARASHTRA,21.0,22.0,5.9,7.0,7.2,8.2,273.0,951.0,3.0,5.0,0.0,0.5,2.0,6.0,50,500.0
46,"TAPI AT UKAI, SHERULA BRIDGE",GUJARAT,26.0,32.0,7.9,8.0,7.5,8.6,1153.0,2776.0,2.0,2.0,0.2,0.09,2.0,2.0,18,18.0
1247,TAPI AT MANDAVI,GUJARAT,24.0,31.0,2.4,8.8,7.7,8.5,244.0,431.0,0.9,1.2,0.0,0.1,2.0,542.0,8,542.0
47,"TAPI AT KATHORE, (NH-8 BRIDGE)",GUJARAT,22.0,38.0,3.9,6.2,7.5,8.5,312.0,556.0,3.2,15.0,0.3,2.9,8.0,20.0,35,550.0
1248,TAPI U/S SURAT KATHORE,GUJARAT,23.0,31.0,5.2,7.8,7.2,8.3,366.0,580.0,0.7,1.6,0.0,0.2,2.0,5420.0,2,5420.0
1982,"TAPI AT RANDER BRIDGE, SURAT",GUJARAT,24.0,31.0,4.8,7.6,7.5,8.3,411.0,544.0,0.9,1.6,0.0,0.4,26.0,426.0,212,426.0
1983,TAPI NEAR BARDOLI (KAPP BRIDGE) BARDOLI,GUJARAT,25.0,31.0,5.6,8.0,7.6,8.4,192.0,403.0,0.5,1.2,0.0,0.1,2.0,278.0,9,348.0
2071,"TAPI AT ONGC BRIDGE AT SURAT, DIST. SURAT",GUJARAT,24.0,30.0,2.6,4.3,7.2,7.8,756.0,40650.0,1.6,8.0,0.0,0.9,5.0,426.0,26,542.0
1252,GIRNA AT JALGAON,MAHARASHTRA,20.0,22.0,4.4,6.7,7.2,8.0,282.0,548.0,3.6,9.0,0.0,0.0,2.0,2.0,110,220.0
1253,GIRNA AT MALEGAON (MANMAD),MAHARASHTRA,20.0,26.0,4.2,7.0,7.0,8.1,260.0,511.0,2.4,6.6,0.0,0.0,2.0,2.0,110,220.0
1907,RANGAVALI D/S OF NAVAPUR,MAHARASHTRA,20.0,21.0,6.8,7.0,7.2,7.9,340.0,579.0,2.6,5.0,0.0,0.0,4.0,4.0,210,240.0
2070,"KIM AT SAHOL BRIDGE, OLPAD HANSOT ROAD, DIST",GUJARAT,27.0,31.0,4.0,8.0,7.5,8.1,502.0,8400.0,0.8,2.9,0.0,1.0,2.0,542.0,6,542.0
2115,TAPTI AT NEPA NAGAR 100 METRE D/S AFTER MIXING PANDHAR NALLA,MADHYA PRADESH,19.0,30.0,6.5,7.5,7.7,8.7,272.0,682.0,1.2,1.8,0.6,3.4,,,50,300.0
2127,"DENWA NEAR SARNI, ROAD BRIDGE",MADHYA PRADESH,,,6.4,7.9,8.0,8.5,208.0,590.0,1.3,2.2,0.0,1.1,4.0,7.0,90,150.0
2155,"PURNA  A/C OF MORNA, NANDURA VILLAGE",MAHARASHTRA,25.0,28.0,5.5,7.4,7.0,8.9,202.0,1659.0,4.5,10.0,0.1,8.6,49.0,1600.0,130,1600.0
2652,"AMRAVATI D/S OF DONDAICHA, DHULE",MAHARASHTRA,22.0,22.0,7.0,7.0,7.4,7.4,560.0,560.0,4.0,4.0,0.0,0.0,4.0,4.0,280,280.0
2658,"BORI D/S OF AMALNER, JALGAON",MAHARASHTRA,23.0,24.0,2.9,6.9,7.1,7.6,360.0,651.0,2.6,9.2,0.0,0.0,2.0,4.0,170,280.0
2659,"BURAI B/C TO TAPI MUKUDAS, DHULE",MAHARASHTRA,23.0,23.0,7.1,7.1,7.4,7.4,552.0,552.0,3.0,3.0,0.0,0.0,,,220,220.0
2666,"GOMAI  D/S OF SHAHADA, DHULE",MAHARASHTRA,22.0,22.0,6.8,6.8,7.2,7.2,514.0,514.0,4.0,4.0,0.0,0.0,2.0,2.0,280,280.0
2667,"HIWARA  D/S OF PACHORA, JALGAON",MAHARASHTRA,21.0,24.0,3.6,7.0,7.3,7.8,270.0,550.0,3.0,8.6,0.0,0.0,2.0,2.0,170,280.0
2674,"MOR NEAR PADALSHE, JALGAON",MAHARASHTRA,22.0,23.0,5.2,6.8,7.4,7.8,260.0,580.0,4.0,8.2,0.0,0.0,2.0,2.0,130,170.0
